"name","address","phone","website","profileUrl","isPremiumMember"
"Network International Freight (NZ) Ltd","Box 181, Bay View, Napier, New Zealand, 4149","+64 9 275 5970","http://www.nifgroup.co/","https://www.freightnet.com/profile/22811.htm","Yes"
"24/7 Logistics NZ","4 Clendon Court, Pokeno, Auckland, New Zealand, 2406","+64225175028","","https://www.freightnet.com/profile/256455.htm","Yes"
"CargoTranz International Ltd","2 Reg Savory Place , East Tamaki, Auckland, 2013","","","https://www.freightnet.com/profile/22711.htm","No"
"Norical Logistics","Silverdale , Auckland, North Shore, 0931","","","https://www.freightnet.com/profile/223303.htm","No"
"Transco International NZ LTD","3/2 Commissariat. Road,, Mt. Wellington, Auckland, 1060","","","https://www.freightnet.com/profile/259754.htm","No"
"Linkedyard international Logistics","64 Hugo Johnston drive , Auckland, New Zealand, 0600","","","https://www.freightnet.com/profile/261946.htm","No"
"Orca Logistics NZ Ltd","33 Crestview Place , Browns Bay, Auckland, New Zealand, 0630","","","https://www.freightnet.com/profile/140450.htm","No"
"Easy Freight Ltd","597 Rosebank Road, Avondale , Auckland, Auckland, 1026","","","https://www.freightnet.com/profile/103546.htm","No"
"Navis-Aero Freight Forwarding Co. Ltd","P.O. Box 258008, BOTANY , AUCKLAND, NEW ZEALAND, 2016","","","https://www.freightnet.com/profile/135215.htm","No"
"Aion Cargo Solutions","16 Rennie Dr , Airport Oak, Auckland, New Zealand, 2022","","","https://www.freightnet.com/profile/150049.htm","No"
"jetkrate","7 Patrick St , Auckland, Auckland, 1061","","","https://www.freightnet.com/profile/244312.htm","No"
"Sneddens Airocean Services Ltd","14 Rennie Drive , Airport Oaks, Auckland, Auckland, 50020","","","https://www.freightnet.com/profile/54757.htm","No"
"Famous Pacific Shipping","5 Amelia Earhart Ave , Mangere, Auckland, New Zealand, 2022","","","https://www.freightnet.com/profile/227493.htm","No"
"Champion Freight","74 Kennaway Road , Woolston, Christchurch, Canterbury, 8011","","","https://www.freightnet.com/profile/96339.htm","No"
"DGS LOGISTICS","67 Hoteo Avenue , Auckland, Auckland, 2025","","","https://www.freightnet.com/profile/172311.htm","No"
"WiniPac Logistics Limited","Airborne Road , Albany, Auckland, 0620","","","https://www.freightnet.com/profile/184227.htm","No"
"Double A Freight","11 Evelina Ln , Flat bush, Auckland, Auckland, 2016","","","https://www.freightnet.com/profile/146816.htm","No"
"Sea Line Limited","PO Box 21304 , Henderson, Auckland, 0650","","","https://www.freightnet.com/profile/131555.htm","No"
"GO! Logistics Ltd","P.O. Box 53124 , Mangere, Auckland, 2150","","","https://www.freightnet.com/profile/14757.htm","No"
"Burnard International Ltd","2 Ivan Jamieson Place , Christchurch Airport, Christchurch, 8005","","","https://www.freightnet.com/profile/9831.htm","No"
"Merz & Associates (1992) Ltd","92 Ascot Rd, Airport Oaks , Auckland International Airport, Auckland,","","","https://www.freightnet.com/profile/461.htm","No"
"Famous Pacific Shipping (NZ) Limited","5-7 Amelia Earhart Avenue , Airport Oaks, Auckland, 1730","","","https://www.freightnet.com/profile/7661.htm","No"
"Easy Freight Ltd","7/124 Kolmar Road, Papatoetoe , Auckland, rat, 2025","","","https://www.freightnet.com/profile/110884.htm","No"
"Red Cat Global Logistics Ltd","Level 1 , 39 Woodside Ave, Auckland, Auckland, 0627","","","https://www.freightnet.com/profile/93068.htm","No"
"Easy Freight Ltd","7/124 Kolmar Road, Papatoetoe , Auckland, New York, 2025","","","https://www.freightnet.com/profile/107813.htm","No"
"Работа","253 GREAT NORTH ROAD, GREY LYNN , AUCKLAND, New Zealand, 1025","","","https://www.freightnet.com/profile/107812.htm","No"
"MARCH Logistics (NZ) Ltd","PO Box 201074 , Auckland Airport, Manukau, Auckland, 2150","","","https://www.freightnet.com/profile/18511.htm","No"
